1.892364506842855221e+01,1.352439224299257226e-01,2.552162362380978877e-02
1.861110945203818190e+01,1.322969170463100808e-01,2.583612835095236426e-02
1.879868730092757545e+01,1.433680282790267269e-01,2.931302528639854674e-02
1.865020894008976882e+01,1.348142232467236801e-01,2.818591265746956884e-02
1.858682749782373023e+01,1.383586397013952529e-01,2.625554647073876854e-02
1.897332200782635425e+01,1.423763484394351686e-01,2.467144612610949750e-02
1.862929640450381186e+01,1.342874158249398597e-01,2.402327700875131478e-02
1.862342016265691313e+01,1.330186325301063455e-01,2.560370659620545344e-02
1.863048574800332347e+01,1.381243997416344571e-01,2.703201816555357920e-02
1.863279189100185818e+01,1.313074571754538067e-01,2.759856551303031813e-02
1.873186598820107562e+01,1.306214886815538212e-01,2.803726447843992581e-02
1.847164392807229660e+01,1.328793171633886327e-01,2.397025717760934219e-02
1.863617744214665350e+01,1.338997050551695434e-01,2.591217915986933351e-02
1.872471184922001086e+01,1.330288578689777512e-01,2.843828079572631104e-02
1.874178998764173087e+01,1.363915498031034457e-01,2.310423799974009942e-02
1.861230813713974896e+01,1.273918257856712644e-01,2.578358315660127936e-02
1.873608496502674114e+01,1.402647612738819882e-01,2.492963973936611691e-02
1.845896812745164794e+01,1.298513684419855263e-01,2.120852486075339854e-02
1.864806780729653468e+01,1.334364003767337103e-01,2.714548148748330281e-02
1.870492301005416280e+01,1.311615193689924797e-01,2.315211354098015498e-02
1.860377186060160071e+01,1.407280460158064073e-01,2.557224933808978015e-02
1.857152082466367560e+01,1.365058848476713715e-01,2.444102667512109903e-02
1.859030736614149859e+01,1.390225126888721963e-01,2.454326236015142229e-02
1.896115701482910509e+01,1.443080321165975954e-01,2.425427084647019046e-02
1.865729058657533912e+01,1.397518216617291975e-01,2.497400563788897826e-02
1.853218953848213602e+01,1.375169774092788177e-01,2.585168638036194899e-02
1.892801668578523078e+01,1.312088684435003816e-01,2.493766626267225964e-02
1.860706450420907032e+01,1.390163913863043943e-01,2.586800934398942459e-02
1.865113673814660089e+01,1.392849109580287237e-01,2.558898773967408641e-02
1.876955175706625312e+01,1.373316950780799628e-01,2.845917174522285750e-02
