3.040033925231483636e+02,3.348226502546803873e-01,2.229254334729615945e-03
1.391714685865214847e+02,3.407981906235703073e-01,3.178582281077669061e-03
2.975132733532474276e+02,3.454335843516939120e-01,2.107065929965161281e-03
3.008168161515187080e+02,3.365433796810308187e-01,2.385096014608821709e-03
1.956365668206048554e+02,3.407646776042810299e-01,1.604628840625423741e-03
1.310014746098851504e+02,3.464535276982925738e-01,5.726588171336419782e-04
3.023215927251828248e+02,3.339311485524066869e-01,1.773610079886103492e-03
3.021363941372748627e+02,3.339678371209220398e-01,1.741707221477563393e-03
2.966068582463354346e+02,3.438447004418647701e-01,2.876459930003166104e-03
2.990333795590817658e+02,3.391984691587170420e-01,2.520373389535474420e-03
1.354166632386951221e+02,3.370613625677543190e-01,8.073661791955744028e-04
1.956365668206048838e+02,3.393418279998253184e-01,1.987537928672857088e-03
3.021432895746963823e+02,3.326923737211321952e-01,2.137108045017922526e-03
1.956365668206048554e+02,3.358169177968359786e-01,2.325084141541695730e-03
2.922580347268287824e+02,3.358689820886676669e-01,8.336683287054017389e-04
1.343908178607532022e+02,3.431399124806754353e-01,1.059808003858087868e-03
2.952229263192546114e+02,3.386119906774902044e-01,2.951117506287308147e-03
3.029645887098375852e+02,3.357146320452720767e-01,1.965392402555607172e-03
3.009005881450387392e+02,3.376477297076490580e-01,2.089065577614688477e-03
3.037980691151360020e+02,3.398350262675033928e-01,2.562404324994508199e-03
1.354166632386951221e+02,3.370600539600517864e-01,7.890981857841740821e-04
1.393273175780311135e+02,3.416992439152150007e-01,3.038790101539475159e-03
1.956365668206048554e+02,3.420597240004997208e-01,2.882244470311338871e-03
3.018151621437471590e+02,3.328601646975687389e-01,1.477085118248344653e-03
3.037980691151360020e+02,3.398070968121558733e-01,2.524875493170012850e-03
1.956365668206048554e+02,3.411670644023338528e-01,3.308345392497341782e-03
3.009005881450387392e+02,3.363696435183531896e-01,2.125355072333948072e-03
1.319975607573110779e+02,3.471680090377821659e-01,2.357725214398613198e-03
3.009005881450387392e+02,3.376261492185356761e-01,1.948284503422551472e-03
3.063165952236809630e+02,3.398625472276555204e-01,2.546030621753657148e-03
