6.707161273645247945e+00,7.530672981628142026e-02,1.712204386839164816e-01
7.091523252118329346e+00,6.857691420492394163e-02,1.968519671843790286e-01
7.090038165791227698e+00,8.206066214207585752e-02,2.617668772236404068e-02
6.444212478669268052e+00,7.821899174243233943e-02,2.648807099976994116e-04
6.766997467115993814e+00,6.818162954354908822e-02,-8.313937257921960242e-03
7.053206057877363655e+00,7.545070137078366268e-02,-2.747613513597972623e-02
6.646734979647177077e+00,6.116541998777687283e-02,4.768157489003737107e-03
6.687097855716201522e+00,7.692371415880361329e-02,1.739520240703225362e-01
6.853152144105431276e+00,6.582744085178858506e-02,7.135723771484128730e-02
6.766171326377738993e+00,6.724440651744956199e-02,-1.034370651216294599e-03
6.936808728862526863e+00,6.556813860589871812e-02,2.259462432671200671e-01
6.997353042966061309e+00,7.119105284592416871e-02,2.299509477796868318e-02
6.576276976684583886e+00,6.905703899322891692e-02,1.168803969795619881e-02
7.171855603904826459e+00,6.237293711140806662e-02,2.665038972989628753e-03
6.889630191702898365e+00,4.652162307553371623e-02,-2.181780270343454745e-02
7.171226163342346638e+00,5.405664338943553388e-02,3.131992908383757213e-02
7.116464834406595052e+00,6.741670287419139485e-02,1.323158800418366143e-01
6.731650445529231419e+00,7.572529227007554486e-02,-1.611279883687369643e-02
6.928340786295414055e+00,7.854441786439153583e-02,1.463314202417806131e-01
6.605349262664123700e+00,7.892552861523549623e-02,1.326150269286196538e-02
7.090441401151566403e+00,6.462757866239927929e-02,1.043340742208430372e-01
6.683694942675295181e+00,8.135060961651083278e-02,1.186262303748797549e-02
6.991107812385206621e+00,7.552744509861254729e-02,5.509171990080065362e-02
7.035316176890631823e+00,6.880291551114887938e-02,7.384236786136437469e-02
6.661526832865455106e+00,4.758631691977326800e-02,-1.366232129623287835e-02
6.904756435219993271e+00,6.562726797425978698e-02,-2.560960567439341667e-02
7.141701466958523703e+00,5.508528843396496427e-02,5.553957896248255116e-02
6.743511466128461862e+00,6.991226864992262924e-02,2.114367460991762593e-01
6.606568803753928520e+00,7.640430991506427794e-02,6.150416557950141860e-02
6.777275051300237330e+00,6.071337848100670509e-02,-3.292154703057727921e-02
