4.960120870918984792e+00,9.572568551708347806e-02,2.385971252754661570e-03
5.492247540846356024e+00,9.234881088005071625e-02,4.242686253105201200e-01
4.962454886131745013e+00,9.573033991066161319e-02,2.170459272513398149e-03
4.962993976103139637e+00,9.573612386683247322e-02,-2.518135649944949653e-05
4.957051601251169615e+00,9.571342648683950349e-02,3.598164255676114011e-03
4.958651798892053542e+00,9.572401188634353797e-02,2.527533348129399216e-03
4.959309336570907334e+00,9.572487449771364953e-02,2.406361254357699056e-03
4.957051601251169615e+00,9.571342648683950349e-02,3.598164255676114011e-03
5.376446606719747834e+00,9.252432923702481882e-02,4.890985274002936922e-01
5.364344319760605551e+00,9.250837336673925493e-02,4.899403012212729114e-01
5.366910539557784077e+00,9.252129860317243049e-02,4.899385686599841416e-01
4.961128587332031437e+00,9.573351018503979681e-02,-6.555248247054852389e-05
4.960945093587129762e+00,9.573219422938553103e-02,-7.334277217703301182e-05
5.376446606719747834e+00,9.252432923702481882e-02,4.890985274002936922e-01
4.957051601251168726e+00,9.571342648683950349e-02,3.598164255676114011e-03
4.975598381573084872e+00,9.573506607544320091e-02,3.742029340585411993e-04
4.962151344915519680e+00,9.573451009227142150e-02,-4.339869231664869820e-05
4.958651798892052653e+00,9.572401188634353797e-02,2.527533348129399216e-03
4.962307197559830740e+00,9.573467795304103911e-02,-4.056756113856883135e-05
5.365997409095473181e+00,9.251857656146698916e-02,4.893792518143755266e-01
4.962307197559830740e+00,9.573467795304103911e-02,-4.056756113856883135e-05
4.958938897079391062e+00,9.572463097968718360e-02,2.466298827141221849e-03
4.961280993685480034e+00,9.573371374716194149e-02,-5.890621426231904310e-05
5.366910539557784077e+00,9.252129860317243049e-02,4.899385686599841416e-01
4.957051601251169615e+00,9.571342648683950349e-02,3.598164255676114011e-03
4.959581226346895910e+00,9.573425345531083597e-02,-5.659165281947182091e-05
5.493004264073329423e+00,9.234873773934232366e-02,4.237476170452783020e-01
4.960678704386108251e+00,9.572685094655694615e-02,2.210063460052027681e-03
5.376446606719747834e+00,9.252432923702481882e-02,4.890985274002936922e-01
4.959309336570907334e+00,9.572487449771364953e-02,2.406361254357699056e-03
