6.603851491058423395e-01,1.749545608275734077e-01,1.450617577960782445e-01
7.156692421061211506e-01,1.806741657023459291e-01,1.437418145073055264e-01
7.617801026946660059e-01,2.062859669558242681e-01,1.378567343233875198e-01
7.586125223981441401e-01,2.007434495883152481e-01,1.395280636730511503e-01
7.538318336341980341e-01,2.102286354498514309e-01,1.386505722630921866e-01
7.192119198774211686e-01,1.846862620310821823e-01,1.370026681375510202e-01
7.539669016031613769e-01,1.905845400720133087e-01,1.388839361512863857e-01
7.538318336341980341e-01,1.863280813952373216e-01,1.418302009966863897e-01
7.539669016031613769e-01,1.863394584681334898e-01,1.404483807942931151e-01
7.539995608695638785e-01,1.902803052918246307e-01,1.492026437613084844e-01
7.143036723415909783e-01,2.081697733437604947e-01,1.509146945381542038e-01
5.562333904385579064e-01,2.033847759597668392e-01,1.537701273410706226e-01
7.538318336341980341e-01,2.104796417695358191e-01,1.397357390758370566e-01
7.538318336341980341e-01,2.102286354498514309e-01,1.386505722630921866e-01
5.605850184054966823e-01,1.846082998663316488e-01,1.499637885101897106e-01
7.539995608695638785e-01,2.109321548698472881e-01,1.378634747737382815e-01
7.525833085869206851e-01,2.107375412519001956e-01,1.463122988305939898e-01
7.538318336341980341e-01,2.121807035989744517e-01,1.386808132991346476e-01
7.194827366129250557e-01,1.808495002627609205e-01,1.244317701182282299e-01
7.539995608695638785e-01,2.102861421580699275e-01,1.376210281752585918e-01
6.811540628687117183e-01,1.968221902134072998e-01,1.388315978288117147e-01
7.538318336341980341e-01,2.108617483680275406e-01,1.372456180040977358e-01
7.534855401652795770e-01,1.810354833946410391e-01,1.364580891752000813e-01
7.194827366129250557e-01,1.969414353827630970e-01,1.401939909905549342e-01
7.538318336341980341e-01,2.111028847889680204e-01,1.374250554887254949e-01
7.538318336341980341e-01,2.110808771302561671e-01,1.381027011080292188e-01
7.257181385138773422e-01,1.821491225968460692e-01,1.502441700400721225e-01
7.671310467587026949e-01,2.031820117858252617e-01,1.552104830997388385e-01
7.230109769318308066e-01,1.969652356707841390e-01,1.291623029520146126e-01
6.993644443168415270e-01,1.836833389521581594e-01,1.448315550781779648e-01
