7.675799106447525944e+00,1.407927295612058927e-01,1.411033339379192120e-01
7.750985222420976761e+00,1.378061756726180198e-01,1.452540520741442964e-01
7.644334164837074397e+00,1.441454608848058427e-01,1.425181974643293659e-01
6.856018115358045506e+00,1.483795728851801943e-01,1.405363652593002721e-01
6.776480816347127956e+00,1.441892617049276293e-01,1.450354135687156321e-01
7.060156728087086719e+00,1.383076488145468519e-01,1.532477466933165333e-01
7.748540987469953123e+00,1.450457625820983087e-01,1.562395418652855472e-01
6.956900287088463308e+00,1.436506439486066600e-01,1.516116734311152570e-01
7.346576690945108012e+00,1.411566214587262613e-01,1.506744951403011790e-01
7.902053778708679310e+00,1.441400663289411632e-01,1.651377854734709105e-01
7.178758299441237334e+00,1.486793376896833052e-01,1.514723203887030079e-01
7.952904709562802488e+00,1.417143369182783663e-01,1.474263648549495320e-01
7.920433461784465834e+00,1.447585774603782349e-01,1.484453401387703098e-01
7.848527999606305094e+00,1.433384148366575461e-01,1.560308130127135984e-01
7.422013279858791890e+00,1.380224248294799061e-01,1.364377285506971071e-01
7.734092188367783116e+00,1.338117936375588790e-01,1.537305655809222960e-01
7.223280299903274582e+00,1.409334277427027049e-01,1.471369881965260973e-01
7.808441031469174121e+00,1.432901353562387736e-01,1.422362108128956137e-01
7.778019219976416210e+00,1.385154793565892828e-01,1.485128607114767907e-01
7.843112214543700667e+00,1.370095824525173478e-01,1.675307801212391479e-01
7.093451627359195655e+00,1.433439005883967166e-01,1.460255319662396856e-01
7.287229533353449362e+00,1.389258455759251332e-01,1.591875274835809206e-01
7.422861450726846222e+00,1.376771054487303803e-01,1.538538823282024903e-01
7.694788035691035866e+00,1.438422318030579683e-01,1.551714210374048053e-01
6.807309206130240931e+00,1.363178142769642942e-01,1.488942918243852664e-01
6.894149008326826866e+00,1.369053167463663012e-01,1.517925785204735645e-01
7.726362955830287760e+00,1.402688145092309269e-01,1.473220342930681992e-01
7.108472317648183214e+00,1.432771857549127725e-01,1.559998355301295270e-01
7.372033379636673267e+00,1.402121578894184040e-01,1.668868302000531822e-01
7.064780723234706628e+00,1.386632761068443964e-01,1.446015585593943553e-01
