5.602269087707403727e+00,7.704874274174591808e-02,7.250934065121322769e-02
5.415562057346138047e+00,9.106418780059605256e-02,5.314748566040292804e-02
5.424797709887043240e+00,9.856607232464167923e-02,7.667265346889028110e-02
5.395687048253819285e+00,8.126951294140329074e-02,8.140872059478786171e-02
5.390597721405477216e+00,7.893236018374524821e-02,8.178424195984827783e-02
5.439000315080504855e+00,8.592902845569573567e-02,5.106917546994586832e-02
5.484487523502945550e+00,7.611943225388723144e-02,8.661516604456077906e-02
5.406527962304174650e+00,9.472557890292543359e-02,7.588825607885126001e-02
5.462978458972758133e+00,8.234363757812820928e-02,4.447839920400729896e-02
5.425517558097560311e+00,8.990422337281026022e-02,9.427951886150399974e-02
5.446472339505650240e+00,9.184724815514803964e-02,6.480330166286267513e-02
5.344066733077790232e+00,5.303791699327306541e-02,5.058125776567749809e-02
5.554471166529209469e+00,7.678607145087017194e-02,6.107595449942746640e-02
5.395723040664345049e+00,6.833188853905899918e-02,7.339005201466120010e-02
5.366022103498497842e+00,6.811410154826083585e-02,3.745982949596948774e-02
5.492629006763869448e+00,8.829449902068919886e-02,8.347806122500979475e-02
5.405800915611553847e+00,7.438803852531462868e-02,6.332440283052713503e-02
5.189356955673916971e+00,6.282007674882802983e-02,1.017747946424924776e-01
5.489346498923922013e+00,6.183959904366262417e-02,5.829155027753891993e-02
5.483774873774535763e+00,8.344814143839512921e-02,7.789761555204675891e-02
5.546912760318802427e+00,4.368542808796242044e-02,1.926368299417675553e-02
5.474589610608364687e+00,8.166793110500111808e-02,6.237712311583357844e-02
5.476554796223071619e+00,6.647704498942295925e-02,5.995769784521457618e-02
5.405829709539974992e+00,8.705170984845020388e-02,6.134458452935503958e-02
5.421284850619731088e+00,7.485792394815546369e-02,5.570715867736793919e-02
5.465505126191666285e+00,5.738368790192129032e-02,4.479335920649028108e-02
5.406060060967339709e+00,6.577582968518976003e-02,6.890455284554362902e-02
5.463820681379061739e+00,8.194119024508156324e-02,9.861432960672623926e-02
5.457421230787582900e+00,9.287325119790666716e-02,5.144857945364063323e-02
5.384666172150835095e+00,9.385104834003515917e-02,5.491472200236831996e-02
