9.632508163736818574e+01,5.768658851134266241e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.768658851134266241e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.768658851134266241e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.768658851134266241e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.768658851134266241e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.768658851134266241e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.768658851134266241e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.768658851134266241e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.768658851134266241e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.768658851134266241e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.768658851134266241e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.768658851134266241e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508836138480035e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.768658851134266241e-01,0.000000000000000000e+00
9.632508163736818574e+01,5.768658851134266241e-01,0.000000000000000000e+00
