9.961994494590582860e+01,1.357644682410241999e-01,0.000000000000000000e+00
1.030154200264323379e+02,8.981334620131239954e-02,0.000000000000000000e+00
1.030210952003517519e+02,2.452879612021068197e-03,0.000000000000000000e+00
9.993807302817870664e+01,1.209762545996772021e-01,0.000000000000000000e+00
9.961994494590582860e+01,1.357644682410241999e-01,0.000000000000000000e+00
9.966183550910832878e+01,1.341380131855425539e-01,0.000000000000000000e+00
8.456564530427164073e+01,5.563498763968197647e-01,0.000000000000000000e+00
9.963347639268327782e+01,1.350195701338211540e-01,0.000000000000000000e+00
1.030210952003517519e+02,2.452879612021068197e-03,0.000000000000000000e+00
9.961994494590582860e+01,1.357644682410241999e-01,0.000000000000000000e+00
9.981260304249153137e+01,1.252299031702881482e-01,0.000000000000000000e+00
9.961994494590582860e+01,1.357644682410241999e-01,0.000000000000000000e+00
9.961468569091049119e+01,1.359516707523949763e-01,0.000000000000000000e+00
9.961994494590582860e+01,1.357644682410241999e-01,0.000000000000000000e+00
9.963347639268327782e+01,1.350195701338211540e-01,0.000000000000000000e+00
7.962630718419697473e+01,4.414925484956114254e-01,0.000000000000000000e+00
1.030155719820889288e+02,9.319990823750243236e-02,0.000000000000000000e+00
9.961994494590582860e+01,1.357644682410241999e-01,0.000000000000000000e+00
1.030245192914609333e+02,4.734595250423115700e-03,0.000000000000000000e+00
9.966023541709168398e+01,1.340636051838912102e-01,0.000000000000000000e+00
9.972986638988341213e+01,1.288833124018674836e-01,0.000000000000000000e+00
9.972986638988341213e+01,1.288833124018674836e-01,0.000000000000000000e+00
1.030196552659830616e+02,1.402836676830126750e-01,0.000000000000000000e+00
9.961468569091049119e+01,1.359516707523949763e-01,0.000000000000000000e+00
9.961994494590582860e+01,1.357644682410241999e-01,0.000000000000000000e+00
7.470083471497916605e+01,4.823402637294789130e-01,0.000000000000000000e+00
9.966274894014226504e+01,1.340116351702963504e-01,0.000000000000000000e+00
1.030171643963639951e+02,2.062665230578633324e-01,0.000000000000000000e+00
9.994622480435431555e+01,1.206813380377955575e-01,0.000000000000000000e+00
1.030156112525791343e+02,9.859945845322236335e-02,0.000000000000000000e+00
